reporting_date,event_name,users,events,platforms,screen_classes
2018-06-12,ad_reward,2,4,IOS,"GADOInterstitialViewController,GADNFullScreenAdViewController"
2018-06-12,screen_view,60,630,"IOS,ANDROID","FIAdViewController,GADNFullScreenAdViewController,AdActivity"
2018-06-13,ad_reward,4,6,"ANDROID,IOS","GADNFullScreenAdViewController,AdActivity,GADOInterstitialViewController"
2018-06-13,screen_view,125,928,"ANDROID,IOS","FIAdViewController,GADNFullScreenAdViewController,MPAdBrowserController,AdActivity"
2018-06-14,ad_reward,2,2,IOS,GADNFullScreenAdViewController
2018-06-14,screen_view,98,654,"IOS,ANDROID","FIAdViewController,MPAdBrowserController,AdActivity,GADNFullScreenAdViewController"
2018-06-15,ad_reward,4,6,"IOS,ANDROID","GADOInterstitialViewController,AdActivity"
2018-06-15,screen_view,116,1203,"IOS,ANDROID","GADNFullScreenAdViewController,AdActivity,FIAdViewController,MPAdBrowserController"
2018-06-16,ad_reward,3,4,"ANDROID,IOS","AdActivity,GADNFullScreenAdViewController,GADOInterstitialViewController"
2018-06-16,screen_view,87,687,"IOS,ANDROID","GADNFullScreenAdViewController,FIAdViewController,AdActivity"
2018-06-17,ad_reward,1,14,IOS,GADOInterstitialViewController
2018-06-17,screen_view,96,1075,"ANDROID,IOS","FIAdViewController,GADNFullScreenAdViewController,AdActivity,MPAdBrowserController"
2018-06-18,ad_reward,16,29,"ANDROID,IOS","GADOInterstitialViewController,GADNFullScreenAdViewController,AdActivity"
2018-06-18,screen_view,50,366,"IOS,ANDROID","MPAdBrowserController,GADNFullScreenAdViewController,FIAdViewController,AdActivity"
2018-06-19,ad_reward,17,46,"IOS,ANDROID","AdActivity,GADOInterstitialViewController,GADNFullScreenAdViewController"
2018-06-19,screen_view,13,58,"ANDROID,IOS","GADNFullScreenAdViewController,AdActivity,FIAdViewController"
2018-06-20,ad_reward,8,15,"ANDROID,IOS","AdActivity,GADNFullScreenAdViewController,GADOInterstitialViewController,AdUnitActivity"
2018-06-20,screen_view,69,478,"IOS,ANDROID","FIAdViewController,AdActivity,GADNFullScreenAdViewController"
2018-06-21,ad_reward,6,20,ANDROID,"AdUnitActivity,AdActivity"
2018-06-21,screen_view,84,422,"IOS,ANDROID","AdUnitActivity,FIAdViewController,AdActivity,GADNFullScreenAdViewController"
2018-06-22,ad_reward,6,13,"ANDROID,IOS","AdUnitActivity,FIRootViewController,AdActivity"
2018-06-22,screen_view,93,621,"ANDROID,IOS","FIAdViewController,MPAdBrowserController,AdActivity,AdUnitActivity,GADNFullScreenAdViewController"
2018-06-23,ad_reward,6,14,"IOS,ANDROID","AdUnitActivity,FIRootViewController,AdActivity"
2018-06-23,screen_view,117,712,"IOS,ANDROID","AdActivity,AdUnitActivity,FIAdViewController,GADNFullScreenAdViewController,MPAdBrowserController"
2018-06-24,ad_reward,5,58,"IOS,ANDROID","GADNFullScreenAdViewController,AdActivity"
2018-06-24,screen_view,107,629,"ANDROID,IOS","GADNFullScreenAdViewController,AdActivity,MPAdBrowserController,FIAdViewController"
2018-06-25,ad_reward,12,28,"ANDROID,IOS","AdActivity,GADOInterstitialViewController,GADNFullScreenAdViewController,AdUnitActivity"
2018-06-25,screen_view,42,219,"IOS,ANDROID","FIAdViewController,AdActivity,GADNFullScreenAdViewController"
2018-06-26,ad_reward,15,25,"IOS,ANDROID","GADNFullScreenAdViewController,GADOInterstitialViewController,AdActivity"
2018-06-27,ad_reward,9,18,"IOS,ANDROID","GADOInterstitialViewController,GADNFullScreenAdViewController,AdUnitActivity,AdActivity"
2018-06-27,screen_view,68,263,"ANDROID,IOS","AdActivity,AdUnitActivity,GADNFullScreenAdViewController,FIAdViewController"
2018-06-28,ad_reward,19,47,"IOS,ANDROID","AdUnitActivity,GADNFullScreenAdViewController,AdActivity,GADOInterstitialViewController"
2018-06-28,screen_view,45,332,"IOS,ANDROID","AdActivity,MPAdBrowserController,GADNFullScreenAdViewController"
2018-06-29,ad_reward,11,20,"IOS,ANDROID","GADOInterstitialViewController,GADNFullScreenAdViewController,AdActivity,AdUnitActivity"
2018-06-29,screen_view,89,360,"IOS,ANDROID","GADNFullScreenAdViewController,AdUnitActivity,FIAdViewController,AdActivity,MPAdBrowserController"
2018-06-30,ad_reward,13,32,"IOS,ANDROID","AdUnitActivity,GADNFullScreenAdViewController,AdActivity,GADOInterstitialViewController"
2018-06-30,screen_view,56,275,"ANDROID,IOS","AdActivity,GADNFullScreenAdViewController"
2018-07-01,ad_reward,10,23,"ANDROID,IOS","AdActivity,GADInterstitialViewController,GADOInterstitialViewController"
2018-07-02,ad_reward,8,22,"ANDROID,IOS","GADOInterstitialViewController,AdActivity,AdUnitActivity"
2018-07-02,screen_view,85,435,"ANDROID,IOS","AdActivity,FIAdViewController,AdUnitActivity,GADNFullScreenAdViewController,MPAdBrowserController"
2018-07-03,ad_reward,12,26,"IOS,ANDROID","AdUnitActivity,AdActivity,GADOInterstitialViewController"
2018-07-03,screen_view,116,602,"IOS,ANDROID","GADNFullScreenAdViewController,AdActivity,AdUnitActivity,MPAdBrowserController"
2018-07-04,ad_reward,6,9,"ANDROID,IOS","GADOInterstitialViewController,AdActivity"
2018-07-04,screen_view,108,559,"IOS,ANDROID","AdActivity,FIAdViewController,GADNFullScreenAdViewController,MPAdBrowserController"
2018-07-05,ad_reward,3,7,ANDROID,"AdUnitActivity,AdActivity"
2018-07-05,screen_view,107,539,"IOS,ANDROID","AdActivity,AdUnitActivity,GADNFullScreenAdViewController,FIAdViewController,MPAdBrowserController"
2018-07-06,ad_reward,13,26,"ANDROID,IOS","GADNFullScreenAdViewController,GADOInterstitialViewController,AdActivity"
2018-07-06,screen_view,110,462,"IOS,ANDROID","AdActivity,FIAdViewController,GADNFullScreenAdViewController"
2018-07-07,ad_reward,5,9,"IOS,ANDROID","GADOInterstitialViewController,AdActivity"
2018-07-07,screen_view,114,600,"IOS,ANDROID","GADNFullScreenAdViewController,MPAdBrowserController,FIAdViewController,AdActivity"
2018-07-08,ad_reward,10,13,"IOS,ANDROID","GADOInterstitialViewController,AdActivity"
2018-07-08,screen_view,106,537,"ANDROID,IOS","GADNFullScreenAdViewController,FIAdViewController,AdActivity,AdUnitActivity"
2018-07-09,ad_reward,4,4,ANDROID,AdActivity
2018-07-09,screen_view,106,463,"IOS,ANDROID","MPAdBrowserController,GADNFullScreenAdViewController,AdActivity,FIAdViewController"
2018-07-10,ad_reward,5,21,"ANDROID,IOS","GADNFullScreenAdViewController,AdActivity"
2018-07-10,screen_view,133,657,"ANDROID,IOS","AdActivity,MPAdBrowserController,GADNFullScreenAdViewController,FIAdViewController"
2018-07-11,ad_reward,6,7,"ANDROID,IOS","AdActivity,GADNFullScreenAdViewController"
2018-07-11,screen_view,109,749,"IOS,ANDROID","AdActivity,GADNFullScreenAdViewController,MPAdBrowserController,FIAdViewController"
2018-07-12,ad_reward,10,15,ANDROID,AdActivity
2018-07-12,screen_view,119,603,"ANDROID,IOS","MPAdBrowserController,AdActivity,FIAdViewController,GADNFullScreenAdViewController"
2018-07-13,ad_reward,12,41,"ANDROID,IOS","GADOInterstitialViewController,AdActivity"
2018-07-13,screen_view,125,567,"IOS,ANDROID","AdActivity,FIAdViewController,GADNFullScreenAdViewController,MPAdBrowserController"
2018-07-14,ad_reward,9,37,"IOS,ANDROID","GADOInterstitialViewController,AdActivity"
2018-07-14,screen_view,113,654,"IOS,ANDROID","GADNFullScreenAdViewController,MPAdBrowserController,AdActivity,FIAdViewController"
2018-07-15,ad_reward,11,32,"ANDROID,IOS","AdActivity,GADNFullScreenAdViewController,GADOInterstitialViewController"
2018-07-15,screen_view,112,787,"ANDROID,IOS","AdActivity,GADNFullScreenAdViewController,MPAdBrowserController"
2018-07-16,ad_reward,6,8,"IOS,ANDROID","AdActivity,GADOInterstitialViewController"
2018-07-16,screen_view,93,539,"ANDROID,IOS","FIAdViewController,AdActivity,GADNFullScreenAdViewController"
2018-07-17,ad_reward,4,10,ANDROID,AdActivity
2018-07-17,screen_view,104,798,"ANDROID,IOS","AdActivity,FIAdViewController,GADNFullScreenAdViewController"
2018-07-18,ad_reward,3,6,ANDROID,AdActivity
2018-07-18,screen_view,98,676,"IOS,ANDROID","GADNFullScreenAdViewController,AdActivity,FIAdViewController,MPAdBrowserController"
2018-07-19,ad_reward,6,40,ANDROID,AdActivity
2018-07-19,screen_view,91,884,"IOS,ANDROID","FIAdViewController,GADNFullScreenAdViewController,MPAdBrowserController,AdActivity"
2018-07-20,ad_reward,7,16,ANDROID,AdActivity
2018-07-20,screen_view,108,764,"IOS,ANDROID","GADNFullScreenAdViewController,FIAdViewController,AdActivity,MPAdBrowserController"
2018-07-21,ad_reward,7,17,ANDROID,"AdUnitActivity,AdActivity"
2018-07-21,screen_view,117,666,"ANDROID,IOS","AdUnitActivity,FIAdViewController,AdActivity,GADNFullScreenAdViewController"
2018-07-22,ad_reward,6,10,ANDROID,AdActivity
2018-07-22,screen_view,117,687,"ANDROID,IOS","GADNFullScreenAdViewController,AdActivity,MPAdBrowserController"
2018-07-23,ad_reward,6,13,ANDROID,AdActivity
2018-07-23,screen_view,115,642,"ANDROID,IOS","AdActivity,GADNFullScreenAdViewController,FIAdViewController"
2018-07-24,ad_reward,7,13,"ANDROID,IOS","GADOInterstitialViewController,AdActivity,GADNFullScreenAdViewController"
2018-07-24,screen_view,108,789,"ANDROID,IOS","AdActivity,GADNFullScreenAdViewController,FIAdViewController"
2018-07-25,ad_reward,10,23,"ANDROID,IOS","GADOInterstitialViewController,game_board,AdActivity,GADNFullScreenAdViewController"
2018-07-25,screen_view,119,744,"ANDROID,IOS","MPAdBrowserController,FIAdViewController,GADNFullScreenAdViewController,AdActivity"
2018-07-26,ad_reward,8,23,"ANDROID,IOS","AdActivity,GADNFullScreenAdViewController,GADOInterstitialViewController"
2018-07-26,screen_view,107,733,"IOS,ANDROID","AdActivity,GADNFullScreenAdViewController,FIAdViewController"
2018-07-27,ad_reward,8,12,"ANDROID,IOS","AdActivity,GADOInterstitialViewController"
2018-07-27,screen_view,131,691,"ANDROID,IOS","AdActivity,FIAdViewController,GADNFullScreenAdViewController"
2018-07-28,ad_reward,9,20,"IOS,ANDROID","AdActivity,GADOInterstitialViewController"
2018-07-28,screen_view,129,659,"ANDROID,IOS","AdActivity,FIAdViewController,GADNFullScreenAdViewController,MPAdBrowserController"
2018-07-29,ad_reward,4,5,ANDROID,"AdActivity,AdUnitActivity"
2018-07-29,screen_view,109,782,"ANDROID,IOS","AdUnitActivity,AdActivity,MPAdBrowserController,GADNFullScreenAdViewController,FIAdViewController"
2018-07-30,ad_reward,6,9,"IOS,ANDROID","AdActivity,GADOInterstitialViewController"
2018-07-30,screen_view,129,672,"IOS,ANDROID","GADNFullScreenAdViewController,AdActivity,FIAdViewController"
2018-07-31,ad_reward,14,18,"IOS,ANDROID","AdActivity,GADOInterstitialViewController"
2018-07-31,screen_view,107,588,"ANDROID,IOS","AdActivity,GADNFullScreenAdViewController,MPAdBrowserController,FIAdViewController"
2018-08-01,ad_reward,4,4,"ANDROID,IOS","AdActivity,GADOInterstitialViewController"
2018-08-01,screen_view,114,688,"ANDROID,IOS","AdActivity,FIAdViewController,GADNFullScreenAdViewController"
2018-08-02,ad_reward,6,11,"IOS,ANDROID","GADInterstitialViewController,AdActivity"
2018-08-02,screen_view,113,592,"ANDROID,IOS","FIAdViewController,MPAdBrowserController,GADNFullScreenAdViewController,AdActivity"
2018-08-03,ad_reward,5,12,"IOS,ANDROID","AdActivity,GADOInterstitialViewController"
2018-08-03,screen_view,129,630,"ANDROID,IOS","AdActivity,GADNFullScreenAdViewController,FIAdViewController"
2018-08-04,ad_reward,8,11,"ANDROID,IOS","GADNFullScreenAdViewController,AdActivity"
2018-08-04,screen_view,140,593,"ANDROID,IOS","GADNFullScreenAdViewController,AdActivity,MPAdBrowserController"
2018-08-05,ad_reward,9,16,"IOS,ANDROID","AdActivity,GADNFullScreenAdViewController,GADOInterstitialViewController"
2018-08-05,screen_view,125,828,"IOS,ANDROID","FIAdViewController,MPAdBrowserController,AdActivity,GADNFullScreenAdViewController"
2018-08-06,ad_reward,7,16,"IOS,ANDROID","GADNFullScreenAdViewController,GADOInterstitialViewController,AdActivity"
2018-08-06,screen_view,132,782,"IOS,ANDROID","GADNFullScreenAdViewController,FIAdViewController,MPAdBrowserController,AdActivity"
2018-08-07,ad_reward,11,17,ANDROID,"AdActivity,AdUnitActivity"
2018-08-07,screen_view,110,644,"ANDROID,IOS","GADNFullScreenAdViewController,AdActivity,AdUnitActivity,MPAdBrowserController"
2018-08-08,ad_reward,10,12,ANDROID,AdActivity
2018-08-08,screen_view,135,946,"ANDROID,IOS","FIAdViewController,AdActivity,GADNFullScreenAdViewController,MPAdBrowserController"
2018-08-09,ad_reward,4,13,ANDROID,AdActivity
2018-08-09,screen_view,122,598,"ANDROID,IOS","MPAdBrowserController,AdActivity,FIAdViewController,GADNFullScreenAdViewController"
2018-08-10,ad_reward,9,21,ANDROID,AdActivity
2018-08-10,screen_view,108,631,"IOS,ANDROID","MPAdBrowserController,GADNFullScreenAdViewController,FIAdViewController,AdActivity"
2018-08-11,ad_reward,5,6,ANDROID,"AdActivity,AdUnitActivity"
2018-08-11,screen_view,103,649,"IOS,ANDROID","GADNFullScreenAdViewController,AdUnitActivity,AdActivity,FIAdViewController"
2018-08-12,ad_reward,7,18,ANDROID,AdActivity
2018-08-12,screen_view,127,679,"ANDROID,IOS","AdActivity,MPAdBrowserController,FIAdViewController,GADNFullScreenAdViewController"
2018-08-13,ad_reward,7,18,"ANDROID,IOS","GADOInterstitialViewController,AdActivity"
2018-08-13,screen_view,126,759,"ANDROID,IOS","MPAdBrowserController,AdActivity,FIAdViewController,GADNFullScreenAdViewController"
2018-08-14,ad_reward,8,23,ANDROID,AdActivity
2018-08-14,screen_view,116,765,"IOS,ANDROID","FIAdViewController,MPAdBrowserController,GADNFullScreenAdViewController,AdActivity"
2018-08-15,ad_reward,7,18,"ANDROID,IOS","AdActivity,GADOInterstitialViewController"
2018-08-15,screen_view,100,699,"IOS,ANDROID","AdActivity,FIAdViewController,MPAdBrowserController,GADNFullScreenAdViewController"
2018-08-16,ad_reward,6,10,"ANDROID,IOS","AdActivity,GADNFullScreenAdViewController"
2018-08-16,screen_view,107,778,"ANDROID,IOS","GADNFullScreenAdViewController,FIAdViewController,AdActivity"
2018-08-17,ad_reward,9,21,"ANDROID,IOS","GADNFullScreenAdViewController,AdActivity"
2018-08-17,screen_view,100,735,"ANDROID,IOS","GADNFullScreenAdViewController,MPAdBrowserController,AdActivity,FIAdViewController"
2018-08-18,ad_reward,12,37,"IOS,ANDROID","GADOInterstitialViewController,AdActivity"
2018-08-18,screen_view,107,755,"IOS,ANDROID","MPAdBrowserController,FIAdViewController,AdActivity,GADNFullScreenAdViewController"
2018-08-19,ad_reward,9,15,"ANDROID,IOS","AdActivity,GADOInterstitialViewController"
2018-08-19,screen_view,113,871,"IOS,ANDROID","AdActivity,FIAdViewController,GADNFullScreenAdViewController"
2018-08-20,ad_reward,10,21,"ANDROID,IOS","GADOInterstitialViewController,GADInterstitialViewController,AdActivity"
2018-08-20,screen_view,111,619,"IOS,ANDROID","FIAdViewController,GADNFullScreenAdViewController,AdActivity,AdUnitActivity"
2018-08-21,ad_reward,6,11,ANDROID,AdActivity
2018-08-21,screen_view,120,784,"IOS,ANDROID","MPAdBrowserController,GADNFullScreenAdViewController,FIAdViewController,AdActivity"
2018-08-22,ad_reward,10,21,ANDROID,AdActivity
2018-08-22,screen_view,130,823,"ANDROID,IOS","AdActivity,MPAdBrowserController,GADNFullScreenAdViewController,FIAdViewController"
2018-08-23,ad_reward,9,35,ANDROID,AdActivity
2018-08-23,screen_view,111,871,"ANDROID,IOS","GADNFullScreenAdViewController,MPAdBrowserController,AdActivity,FIAdViewController"
2018-08-24,ad_reward,10,18,ANDROID,AdActivity
2018-08-24,screen_view,129,885,"ANDROID,IOS","GADNFullScreenAdViewController,MPAdBrowserController,AdActivity,FIAdViewController"
2018-08-25,ad_reward,6,11,"IOS,ANDROID","GADOInterstitialViewController,GADNFullScreenAdViewController,AdActivity"
2018-08-25,screen_view,116,659,"ANDROID,IOS","AdActivity,FIAdViewController,GADNFullScreenAdViewController,MPAdBrowserController"
2018-08-26,ad_reward,8,11,"ANDROID,IOS","AdActivity,GADNFullScreenAdViewController"
2018-08-26,screen_view,125,944,"ANDROID,IOS","FIAdViewController,MPAdBrowserController,GADNFullScreenAdViewController,AdActivity"
2018-08-27,ad_reward,10,21,"IOS,ANDROID","GADOInterstitialViewController,AdActivity"
2018-08-27,screen_view,118,670,"IOS,ANDROID","FIAdViewController,GADNFullScreenAdViewController,AdActivity"
2018-08-28,ad_reward,6,18,"ANDROID,IOS","AdActivity,GADNFullScreenAdViewController"
2018-08-28,screen_view,122,855,"IOS,ANDROID","MPAdBrowserController,GADNFullScreenAdViewController,AdActivity"
2018-08-29,ad_reward,7,11,"IOS,ANDROID","GADNFullScreenAdViewController,AdActivity"
2018-08-29,screen_view,126,815,"ANDROID,IOS","GADNFullScreenAdViewController,MPAdBrowserController,FIAdViewController,AdActivity"
2018-08-30,ad_reward,8,22,"IOS,ANDROID","AdActivity,GADNFullScreenAdViewController"
2018-08-30,screen_view,132,751,"IOS,ANDROID","GADNFullScreenAdViewController,FIAdViewController,MPAdBrowserController,AdActivity"
2018-08-31,ad_reward,9,14,"ANDROID,IOS","AdActivity,GADNFullScreenAdViewController,GADOInterstitialViewController"
2018-08-31,screen_view,134,1058,"IOS,ANDROID","MPAdBrowserController,GADNFullScreenAdViewController,AdActivity"
2018-09-01,ad_reward,10,20,"IOS,ANDROID","GADNFullScreenAdViewController,GADOInterstitialViewController,AdActivity"
2018-09-01,screen_view,128,763,"IOS,ANDROID","GADNFullScreenAdViewController,FIAdViewController,MPAdBrowserController,AdActivity"
2018-09-02,ad_reward,5,8,"IOS,ANDROID","GADOInterstitialViewController,GADNFullScreenAdViewController,AdActivity"
2018-09-02,screen_view,131,1437,"IOS,ANDROID","MPAdBrowserController,GADNFullScreenAdViewController,AdActivity,FIAdViewController"
2018-09-03,ad_reward,7,15,"IOS,ANDROID","AdActivity,GADNFullScreenAdViewController"
2018-09-03,screen_view,137,894,"IOS,ANDROID","AdActivity,GADNFullScreenAdViewController,FIAdViewController"
2018-09-04,ad_reward,3,5,"IOS,ANDROID","AdActivity,GADOInterstitialViewController"
2018-09-04,screen_view,125,1033,"ANDROID,IOS","AdActivity,GADNFullScreenAdViewController,FIAdViewController,MPAdBrowserController"
2018-09-05,ad_reward,5,17,"IOS,ANDROID","GADOInterstitialViewController,GADNFullScreenAdViewController,AdActivity"
2018-09-05,screen_view,123,618,"ANDROID,IOS","FIAdViewController,AdActivity,GADNFullScreenAdViewController,MPAdBrowserController"
2018-09-06,ad_reward,3,13,IOS,GADOInterstitialViewController
2018-09-06,screen_view,112,910,"ANDROID,IOS","GADNFullScreenAdViewController,MPAdBrowserController,AdActivity,FIAdViewController"
2018-09-07,ad_reward,3,8,"IOS,ANDROID","GADOInterstitialViewController,AdActivity"
2018-09-07,screen_view,122,1240,"IOS,ANDROID","MPAdBrowserController,GADNFullScreenAdViewController,FIAdViewController,AdActivity"
2018-09-08,ad_reward,3,4,"ANDROID,IOS","GADNFullScreenAdViewController,AdActivity"
2018-09-08,screen_view,120,809,"IOS,ANDROID","AdActivity,GADNFullScreenAdViewController,FIAdViewController,MPAdBrowserController"
2018-09-09,ad_reward,5,15,"IOS,ANDROID","GADOInterstitialViewController,AdActivity"
2018-09-09,screen_view,121,648,"IOS,ANDROID","FIAdViewController,GADNFullScreenAdViewController,AdActivity"
2018-09-10,ad_reward,5,6,ANDROID,AdActivity
2018-09-10,screen_view,149,925,"ANDROID,IOS","FIAdViewController,GADNFullScreenAdViewController,MPAdBrowserController,AdActivity"
2018-09-11,ad_reward,6,19,"ANDROID,IOS","GADOInterstitialViewController,AdActivity,GADNFullScreenAdViewController"
2018-09-11,screen_view,113,677,"IOS,ANDROID","MPAdBrowserController,FIAdViewController,AdActivity,GADNFullScreenAdViewController"
2018-09-12,ad_reward,4,5,ANDROID,AdActivity
2018-09-12,screen_view,122,597,"ANDROID,IOS","AdActivity,FIAdViewController,GADNFullScreenAdViewController"
2018-09-13,ad_reward,5,12,"ANDROID,IOS","GADOInterstitialViewController,AdActivity"
2018-09-13,screen_view,118,568,"ANDROID,IOS","GADNFullScreenAdViewController,FIAdViewController,AdActivity"
2018-09-14,ad_reward,12,42,"IOS,ANDROID","AdActivity,GADNFullScreenAdViewController,GADOInterstitialViewController"
2018-09-14,screen_view,121,545,"ANDROID,IOS","GADNFullScreenAdViewController,AdActivity,MPAdBrowserController"
2018-09-15,ad_reward,8,12,"ANDROID,IOS","GADOInterstitialViewController,AdActivity"
2018-09-15,screen_view,89,375,"IOS,ANDROID","FIAdViewController,AdActivity,MPAdBrowserController,GADNFullScreenAdViewController"
2018-09-16,ad_reward,8,50,"ANDROID,IOS","GADOInterstitialViewController,AdUnitActivity,GADNFullScreenAdViewController,AdActivity"
2018-09-16,screen_view,82,575,"IOS,ANDROID","FIAdViewController,AdActivity,AdUnitActivity,MPAdBrowserController,GADNFullScreenAdViewController"
2018-09-17,ad_reward,7,11,"ANDROID,IOS","GADOInterstitialViewController,GADInterstitialViewController,GADNFullScreenAdViewController,AdUnitActivity,AdActivity"
2018-09-17,screen_view,77,507,"ANDROID,IOS","FIAdViewController,MPAdBrowserController,GADNFullScreenAdViewController,AdUnitActivity,AdActivity"
2018-09-18,ad_reward,6,6,"ANDROID,IOS","GADNFullScreenAdViewController,AdActivity,GADOInterstitialViewController"
2018-09-18,screen_view,44,266,"ANDROID,IOS","AdActivity,MPAdBrowserController,GADNFullScreenAdViewController"
2018-09-19,ad_reward,3,5,"ANDROID,IOS","GADNFullScreenAdViewController,GADOInterstitialViewController,AdActivity"
2018-09-19,screen_view,51,184,"IOS,ANDROID","FIAdViewController,AdActivity,MPAdBrowserController,GADNFullScreenAdViewController"
2018-09-20,ad_reward,4,10,"ANDROID,IOS","GADOInterstitialViewController,AdActivity,AdUnitActivity"
2018-09-20,screen_view,57,229,"ANDROID,IOS","MPAdBrowserController,AdActivity,FIAdViewController,AdUnitActivity,GADNFullScreenAdViewController"
2018-09-21,ad_reward,4,4,"ANDROID,IOS","AdActivity,GADNFullScreenAdViewController"
2018-09-21,screen_view,56,221,"ANDROID,IOS","AdActivity,FIAdViewController,GADNFullScreenAdViewController,MPAdBrowserController"
2018-09-22,ad_reward,2,4,IOS,GADOInterstitialViewController
2018-09-22,screen_view,67,232,"IOS,ANDROID","AdActivity,FIAdViewController,MPAdBrowserController,GADNFullScreenAdViewController"
2018-09-23,ad_reward,6,19,"ANDROID,IOS","AdActivity,GADOInterstitialViewController"
2018-09-23,screen_view,48,177,"ANDROID,IOS","GADNFullScreenAdViewController,FIAdViewController,MPAdBrowserController,AdActivity"
2018-09-24,ad_reward,1,2,IOS,GADOInterstitialViewController
2018-09-24,screen_view,61,277,"ANDROID,IOS","AdActivity,GADNFullScreenAdViewController,FIAdViewController,MPAdBrowserController"
2018-09-25,ad_reward,6,9,"IOS,ANDROID","AdActivity,GADNFullScreenAdViewController,GADOInterstitialViewController"
2018-09-25,screen_view,41,142,"IOS,ANDROID","AdActivity,FIAdViewController,GADNFullScreenAdViewController"
2018-09-26,ad_reward,7,10,"IOS,ANDROID","GADNFullScreenAdViewController,AdUnitActivity,AdActivity"
2018-09-26,screen_view,60,203,"IOS,ANDROID","GADNFullScreenAdViewController,AdActivity,AdUnitActivity,FIAdViewController,MPAdBrowserController"
2018-09-27,ad_reward,5,9,"ANDROID,IOS","AdActivity,GADOInterstitialViewController"
2018-09-27,screen_view,55,198,"ANDROID,IOS","AdActivity,FIAdViewController,GADNFullScreenAdViewController"
2018-09-28,ad_reward,10,25,"ANDROID,IOS","AdActivity,GADOInterstitialViewController"
2018-09-28,screen_view,52,221,"ANDROID,IOS","GADNFullScreenAdViewController,AdActivity,FIAdViewController"
2018-09-29,ad_reward,7,12,"ANDROID,IOS","AdActivity,GADOInterstitialViewController"
2018-09-29,screen_view,70,349,"IOS,ANDROID","GADNFullScreenAdViewController,MPAdBrowserController,AdActivity"
2018-09-30,ad_reward,6,25,"IOS,ANDROID","AdActivity,GADOInterstitialViewController"
2018-09-30,screen_view,77,387,"IOS,ANDROID","AdActivity,FIAdViewController,MPAdBrowserController,GADNFullScreenAdViewController"
2018-10-01,ad_reward,7,17,"ANDROID,IOS","GADOInterstitialViewController,AdActivity"
2018-10-01,screen_view,82,406,"ANDROID,IOS","AdActivity,GADNFullScreenAdViewController,FIAdViewController,MPAdBrowserController"
2018-10-02,ad_reward,9,19,"IOS,ANDROID","AdActivity,GADOInterstitialViewController,GADNFullScreenAdViewController"
2018-10-02,screen_view,80,304,"ANDROID,IOS","MPAdBrowserController,GADNFullScreenAdViewController,FIAdViewController,AdActivity"
2018-10-03,ad_reward,11,17,"ANDROID,IOS","GADNFullScreenAdViewController,GADOInterstitialViewController,AdActivity"
2018-10-03,screen_view,80,416,"ANDROID,IOS","FIAdViewController,GADNFullScreenAdViewController,AdActivity"
2018-10-04,ad_reward,2,8,ANDROID,AdActivity
2018-10-04,screen_view,17,84,"IOS,ANDROID","AdActivity,FIAdViewController"