reporting_date,event_name,users,events,app_version
2018-07-21,Level Start,421,5805,"2.0,2.2.5,2.4.1,2.41,2.52,2.53,2.57,2.59,2.6.10,2.6.20,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.9,2.62"
2018-07-21,Session Start,429,633,"2.0,2.2.5,2.4.1,2.52,2.53,2.57,2.59,2.6.10,2.6.20,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.9,2.62"
2018-07-22,Ad Viewed,117,687,"2.57,2.59,2.6.26,2.6.27,2.6.30,2.6.31,2.60,2.62"
2018-07-22,Level Start,382,5280,"2.2.5,2.3.7,2.4.1,2.5.5,2.52,2.53,2.57,2.59,2.6.10,2.6.20,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.60,2.62"
2018-07-22,Session Start,387,564,"2.2.5,2.3.7,2.4.1,2.5.5,2.52,2.53,2.57,2.59,2.6.10,2.6.20,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.60,2.62"
2018-07-23,Ad Viewed,115,642,"2.57,2.58,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-07-23,Level Start,397,4709,"2.0,2.2.5,2.41,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.6.9,2.62"
2018-07-23,Session Start,398,573,"2.0,2.2.5,2.41,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.6.9,2.62"
2018-07-24,Ad Viewed,108,789,"2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.60,2.62"
2018-07-24,Level Start,386,5136,"2.2.5,2.4.1,2.41,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.60,2.62"
2018-07-24,Session Start,389,587,"2.2.5,2.4.1,2.41,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.60,2.62"
2018-07-25,Ad Viewed,119,744,"2.57,2.59,2.6.10,2.6.21,2.6.27,2.6.30,2.6.31,2.62"
2018-07-25,Level Start,365,4896,"2.41,2.52,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-07-25,Session Start,366,543,"2.41,2.52,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-07-26,Ad Viewed,107,733,"2.57,2.58,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-07-26,Level Start,369,5100,"2.41,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.6,2.6.8,2.6.9,2.62"
2018-07-26,Session Start,366,546,"2.41,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.6,2.6.8,2.6.9,2.62"
2018-07-27,Ad Viewed,131,691,"2.57,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-07-27,Level Start,396,4833,"2.2.5,2.5.5,2.52,2.57,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-07-27,Session Start,404,590,"2.2.5,2.5.5,2.52,2.57,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-07-28,Ad Viewed,129,659,"2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-07-28,Level Start,411,4926,"2.2.5,2.4,2.52,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-07-28,Session Start,417,620,"2.2.5,2.4,2.52,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-07-29,Ad Viewed,109,782,"2.57,2.58,2.59,2.6.10,2.6.27,2.6.30,2.6.31,2.62"
2018-07-29,Level Start,441,5559,"2.2.5,2.4,2.4.1,2.41,2.50,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-07-29,Session Start,443,648,"2.2.5,2.4,2.4.1,2.41,2.50,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-07-30,Ad Viewed,129,672,"2.57,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-07-30,Level Start,450,5405,"2.2.5,2.3.7,2.4.1,2.41,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.62"
2018-07-30,Session Start,458,677,"2.2.5,2.3.7,2.4.1,2.41,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.62"
2018-07-31,Ad Viewed,107,588,"2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-07-31,Level Start,366,4233,"2.2.5,2.50,2.52,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.60,2.62"
2018-07-31,Session Start,376,556,"2.2.5,2.50,2.52,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.60,2.62"
2018-08-01,Ad Viewed,114,688,"2.57,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-01,Level Start,386,5554,"2.3.7,2.50,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-08-01,Session Start,395,616,"2.2.5,2.3.7,2.50,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-08-02,Ad Viewed,113,592,"2.57,2.59,2.6.10,2.6.21,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-02,Level Start,433,5206,"2.2.5,2.50,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.62"
2018-08-02,Session Start,429,658,"2.2.5,2.50,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.62"
2018-08-03,Ad Viewed,129,630,"2.59,2.6.10,2.6.21,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-03,Level Start,462,5314,"2.0,2.4,2.4.1,2.5.5,2.50,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-03,Session Start,468,671,"2.0,2.4.1,2.5.5,2.50,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-04,Ad Viewed,140,593,"2.53,2.57,2.58,2.59,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-04,Level Start,472,5713,"2.0,2.2.5,2.3.7,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.62"
2018-08-04,Session Start,482,710,"2.0,2.2.5,2.4.1,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.62"
2018-08-05,Ad Viewed,125,828,"2.53,2.57,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-05,Level Start,460,5453,"2.2.5,2.41,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.9,2.62"
2018-08-05,Session Start,459,672,"2.2.5,2.41,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.9,2.62"
2018-08-06,Ad Viewed,132,782,"2.57,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-06,Level Start,453,4954,"2.4.1,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.6,2.6.8,2.60,2.62"
2018-08-06,Session Start,460,667,"2.4,2.4.1,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.6,2.6.8,2.60,2.62"
2018-08-07,Ad Viewed,110,644,"2.57,2.58,2.59,2.6.27,2.6.30,2.6.31,2.62"
2018-08-07,Level Start,412,4690,"2.2.5,2.3.7,2.4.1,2.41,2.5.5,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.62"
2018-08-07,Session Start,414,589,"2.2.5,2.3.7,2.4.1,2.41,2.5.5,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.62"
2018-08-08,Ad Viewed,135,946,"2.57,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-08,Level Start,443,5455,"2.2.5,2.4.1,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-08-08,Session Start,454,665,"2.2.5,2.4.1,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-08-09,Ad Viewed,122,598,"2.57,2.59,2.6.10,2.6.21,2.6.26,2.6.27,2.6.30,2.6.31,2.60,2.62"
2018-08-09,Level Start,434,4678,"2.2.5,2.3.7,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.60,2.62"
2018-08-09,Session Start,441,629,"2.2.5,2.3.7,2.41,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.60,2.62"
2018-08-10,Ad Viewed,108,631,"2.57,2.59,2.6.10,2.6.27,2.6.30,2.6.31,2.62"
2018-08-10,Level Start,345,4792,"2.2.5,2.3.7,2.4.1,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.7,2.62"
2018-08-10,Session Start,357,522,"2.2.5,2.3.7,2.4.1,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.7,2.62"
2018-08-11,Ad Viewed,103,649,"2.59,2.6.10,2.6.21,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-11,Level Start,367,4881,"2.2.5,2.41,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.60,2.62"
2018-08-11,Session Start,374,548,"2.2.5,2.41,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.60,2.62"
2018-08-12,Ad Viewed,127,679,"2.57,2.59,2.6.10,2.6.21,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-12,Level Start,394,4996,"2.2.5,2.5.5,2.50,2.52,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-12,Session Start,403,609,"2.2.5,2.41,2.5.5,2.50,2.52,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-13,Ad Viewed,126,759,"2.57,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-13,Level Start,433,4620,"2.2.5,2.4,2.41,2.5.5,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-08-13,Session Start,441,640,"2.2.5,2.4,2.41,2.46,2.5.5,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-08-14,Ad Viewed,116,765,"2.57,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-14,Level Start,433,5339,"2.5.5,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-08-14,Session Start,436,647,"2.5.5,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-08-15,Ad Viewed,100,699,"2.59,2.6.10,2.6.21,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-15,Level Start,360,5936,"2.4,2.41,2.5.5,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.60,2.62"
2018-08-15,Session Start,367,589,"2.4,2.41,2.5.5,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.6.7,2.6.8,2.60,2.62"
2018-08-16,Ad Viewed,107,778,"2.57,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-16,Level Start,393,4857,"2.2.5,2.3.7,2.5.5,2.52,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-08-16,Session Start,407,599,"2.2.5,2.3.7,2.48,2.5.5,2.52,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-08-17,Ad Viewed,100,735,"2.57,2.59,2.6.10,2.6.21,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-17,Level Start,403,4741,"2.2.5,2.3.7,2.5.5,2.50,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-08-17,Session Start,411,616,"2.2.5,2.3.7,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-08-18,Ad Viewed,107,755,"2.59,2.6.10,2.6.21,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-18,Level Start,411,4624,"2.0,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-08-18,Session Start,420,636,"2.0,2.48,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-08-19,Ad Viewed,113,871,"2.53,2.59,2.6.10,2.6.21,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-19,Level Start,412,5018,"2.0,2.2.5,2.3.7,2.41,2.5.5,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.60,2.62"
2018-08-19,Session Start,410,604,"2.0,2.2.5,2.3.7,2.41,2.5.5,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.60,2.62"
2018-08-20,Ad Viewed,111,619,"2.57,2.59,2.6.10,2.6.21,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-20,Level Start,414,4712,"2.0,2.4.1,2.5.5,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.6.7,2.6.8,2.62"
2018-08-20,Session Start,420,614,"2.0,2.4.1,2.5.5,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.6.7,2.6.8,2.62"
2018-08-21,Ad Viewed,120,784,"2.57,2.59,2.6.10,2.6.21,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-21,Level Start,421,5457,"2.2.5,2.3.7,2.4,2.4.1,2.41,2.5.5,2.50,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-08-21,Session Start,428,649,"2.2.5,2.3.7,2.4,2.4.1,2.41,2.5.5,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-08-22,Ad Viewed,130,823,"2.59,2.6.10,2.6.21,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-22,Level Start,426,4983,"2.5.5,2.50,2.52,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-08-22,Session Start,420,635,"2.5.5,2.52,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-08-23,Ad Viewed,111,871,"2.53,2.57,2.59,2.6.10,2.6.21,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-23,Level Start,381,5160,"2.2.5,2.5.5,2.50,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-08-23,Session Start,387,597,"2.2.5,2.5.5,2.50,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-08-24,Ad Viewed,129,885,"2.57,2.59,2.6.10,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-24,Level Start,406,4567,"2.2.5,2.4.1,2.5.5,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-08-24,Session Start,414,614,"2.2.5,2.4.1,2.48,2.5.5,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-08-25,Ad Viewed,116,659,"2.53,2.57,2.59,2.6.10,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-25,Level Start,435,4738,"2.2.5,2.3.7,2.5.5,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-08-25,Session Start,444,652,"2.2.5,2.3.7,2.5.5,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-08-26,Ad Viewed,125,944,"2.57,2.59,2.6.10,2.6.26,2.6.27,2.6.31,2.62"
2018-08-26,Level Start,425,5452,"2.2.5,2.5.5,2.52,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.7,2.6.8,2.62"
2018-08-26,Session Start,432,646,"2.2.5,2.52,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.7,2.6.8,2.62"
2018-08-27,Ad Viewed,118,670,"2.57,2.59,2.6.10,2.6.21,2.6.26,2.6.27,2.6.31,2.62"
