reporting_date,event_name,users,events,app_version
2018-08-27,Level Start,405,4646,"2.2.5,2.4.1,2.41,2.48,2.52,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-08-27,Session Start,405,629,"2.2.5,2.4.1,2.41,2.48,2.52,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-08-28,Ad Viewed,122,855,"2.53,2.59,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-28,Level Start,425,5072,"2.2.5,2.4.1,2.53,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-08-28,Session Start,426,661,"2.2.5,2.4.1,2.53,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-08-29,Ad Viewed,126,815,"2.57,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-29,Level Start,453,5865,"2.0,2.2.5,2.3.7,2.4.1,2.5.5,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-08-29,Session Start,462,697,"2.0,2.2.5,2.3.7,2.4.1,2.5.5,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-08-30,Ad Viewed,132,751,"2.57,2.58,2.59,2.6.10,2.6.24,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-30,Level Start,419,4554,"2.2.5,2.4.1,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-08-30,Session Start,431,674,"2.2.5,2.4.1,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-08-31,Ad Viewed,134,1058,"2.59,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-08-31,Level Start,428,4875,"2.2.5,2.41,2.52,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-08-31,Session Start,432,622,"2.2.5,2.41,2.52,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-09-01,Ad Viewed,128,763,"2.57,2.59,2.6.10,2.6.26,2.6.27,2.6.31,2.62"
2018-09-01,Level Start,404,4344,"2.2.5,2.4.1,2.41,2.5.5,2.50,2.52,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-09-01,Session Start,406,588,"2.2.5,2.4.1,2.41,2.5.5,2.50,2.52,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-09-02,Ad Viewed,131,1437,"2.59,2.6.10,2.6.21,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-09-02,Level Start,459,5066,"2.2.5,2.4,2.5.5,2.52,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-09-02,Session Start,455,625,"2.2.5,2.4,2.5.5,2.52,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-09-03,Ad Viewed,137,894,"2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-09-03,Level Start,453,4264,"2.0,2.4.1,2.5.5,2.52,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-09-03,Session Start,453,645,"2.0,2.4.1,2.5.5,2.52,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-09-04,Ad Viewed,125,1033,"2.57,2.59,2.6.10,2.6.21,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-09-04,Level Start,467,5337,"2.2.5,2.50,2.52,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-09-04,Session Start,471,654,"2.2.5,2.50,2.52,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-09-05,Ad Viewed,123,618,"2.59,2.6.21,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-09-05,Level Start,473,4450,"2.2.5,2.3.7,2.4.1,2.41,2.50,2.52,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.60,2.62"
2018-09-05,Session Start,477,721,"2.2.5,2.3.7,2.4.1,2.41,2.50,2.52,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.60,2.62"
2018-09-06,Ad Viewed,112,910,"2.59,2.6.10,2.6.21,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-09-06,Level Start,463,4209,"2.2.5,2.41,2.52,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.60,2.62"
2018-09-06,Session Start,471,709,"2.2.5,2.3.7,2.4.1,2.41,2.52,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.6.7,2.6.8,2.60,2.62"
2018-09-07,Ad Viewed,122,1240,"2.57,2.59,2.6.10,2.6.21,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-09-07,Level Start,485,4883,"2.0,2.2.5,2.4.1,2.41,2.52,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-09-07,Session Start,489,710,"2.0,2.2.5,2.4.1,2.41,2.52,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-09-08,Ad Viewed,120,809,"2.57,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-09-08,Level Start,489,4485,"2.2.5,2.4.1,2.41,2.5.5,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-09-08,Session Start,486,695,"2.2.5,2.4.1,2.41,2.5.5,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-09-09,Ad Viewed,121,648,"2.57,2.59,2.6.10,2.6.21,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-09-09,Level Start,527,4642,"2.2.5,2.5.5,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-09-09,Session Start,525,708,"2.2.5,2.5.5,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-09-10,Ad Viewed,149,925,"2.57,2.59,2.6.10,2.6.21,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-09-10,Level Start,535,5226,"2.2.5,2.41,2.52,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.62"
2018-09-10,Session Start,535,752,"2.2.5,2.41,2.52,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.62"
2018-09-11,Ad Viewed,113,677,"2.57,2.59,2.6.10,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-09-11,Level Start,462,4278,"2.3.7,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-09-11,Session Start,466,650,"2.3.7,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-09-12,Ad Viewed,122,597,"2.57,2.59,2.6.21,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-09-12,Level Start,500,4665,"2.0,2.2.5,2.3.7,2.4.1,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-09-12,Session Start,502,753,"2.0,2.2.5,2.3.7,2.4.1,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-09-13,Ad Viewed,118,568,"2.57,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-09-13,Level Start,500,4462,"2.2.5,2.3.7,2.4.1,2.41,2.5.5,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-09-13,Session Start,499,707,"2.2.5,2.3.7,2.4.1,2.41,2.5.5,2.50,2.52,2.53,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-09-14,Ad Viewed,121,545,"2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-09-14,Level Start,440,4713,"2.3.7,2.4,2.4.1,2.5.5,2.52,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-09-14,Session Start,446,622,"2.3.7,2.4,2.4.1,2.5.5,2.52,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-09-15,Ad Viewed,89,375,"2.57,2.6.10,2.6.21,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-09-15,Level Start,462,4559,"2.2.5,2.4.1,2.50,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.6,2.6.8,2.62"
2018-09-15,Session Start,465,625,"2.2.5,2.4.1,2.50,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.6,2.6.8,2.62"
2018-09-16,Ad Viewed,82,575,"2.59,2.6.10,2.6.20,2.6.21,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-09-16,Level Start,461,4799,"2.0,2.2.5,2.4.1,2.57,2.59,2.6.10,2.6.20,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-09-16,Session Start,454,623,"2.0,2.2.5,2.4.1,2.57,2.59,2.6.10,2.6.20,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-09-17,Ad Viewed,77,507,"2.57,2.59,2.6.10,2.6.21,2.6.27,2.6.30,2.6.31,2.62"
2018-09-17,Level Start,451,5330,"2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-09-17,Session Start,455,650,"2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-09-18,Ad Viewed,44,266,"2.57,2.59,2.6.27,2.6.31,2.62"
2018-09-18,Level Start,451,4958,"2.0,2.2.5,2.3.7,2.4.1,2.41,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-09-18,Session Start,455,657,"2.0,2.2.5,2.3.7,2.4.1,2.41,2.53,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-09-19,Ad Viewed,51,184,"2.59,2.6.10,2.6.21,2.6.27,2.6.30,2.6.31,2.62"
2018-09-19,Level Start,462,4056,"2.0,2.2.5,2.3.7,2.4.1,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-09-19,Session Start,467,673,"2.0,2.2.5,2.3.7,2.4.1,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-09-20,Ad Viewed,57,229,"2.57,2.59,2.6.10,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-09-20,Level Start,440,6116,"2.2.5,2.3.7,2.4.1,2.57,2.59,2.6.10,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-09-20,Session Start,442,679,"2.2.5,2.3.7,2.4.1,2.57,2.59,2.6.10,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-09-21,Ad Viewed,56,221,"2.57,2.59,2.6.10,2.6.21,2.6.27,2.6.30,2.6.31,2.62"
2018-09-21,Level Start,463,4255,"2.2.5,2.3.7,2.4.1,2.5.5,2.52,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.7,2.6.8,2.62"
2018-09-21,Session Start,468,686,"2.2.5,2.4.1,2.5.5,2.52,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.7,2.6.8,2.62"
2018-09-22,Ad Viewed,67,232,"2.57,2.59,2.6.10,2.6.21,2.6.26,2.6.27,2.6.31,2.62"
2018-09-22,Level Start,530,4800,"2.2.5,2.3.7,2.4.1,2.41,2.5.5,2.52,2.57,2.58,2.59,2.6.10,2.6.20,2.6.21,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.60,2.62"
2018-09-22,Session Start,536,739,"2.2.5,2.3.7,2.4.1,2.41,2.5.5,2.52,2.57,2.58,2.59,2.6.10,2.6.20,2.6.21,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.60,2.62"
2018-09-23,Ad Viewed,48,177,"2.59,2.6.10,2.6.21,2.6.27,2.6.31,2.62"
2018-09-23,Level Start,500,4151,"2.2.5,2.4.1,2.52,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.62"
2018-09-23,Session Start,510,701,"2.2.5,2.4.1,2.52,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.62"
2018-09-24,Ad Viewed,61,277,"2.59,2.6.10,2.6.21,2.6.27,2.6.31,2.62"
2018-09-24,Level Start,494,5039,"2.2.5,2.3.7,2.4.1,2.52,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.60,2.62"
2018-09-24,Session Start,498,719,"2.2.5,2.3.7,2.4.1,2.52,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.60,2.62"
2018-09-25,Ad Viewed,41,142,"2.59,2.6.10,2.6.21,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-09-25,Level Start,451,3830,"2.2.5,2.52,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-09-25,Session Start,451,665,"2.2.5,2.48,2.52,2.57,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.25,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-09-26,Ad Viewed,60,203,"2.59,2.6.10,2.6.21,2.6.27,2.6.31,2.62"
2018-09-26,Level Start,457,4918,"2.2.5,2.41,2.51,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-09-26,Session Start,460,665,"2.2.5,2.41,2.51,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62"
2018-09-27,Ad Viewed,55,198,"2.6.10,2.6.20,2.6.21,2.6.30,2.6.31,2.62"
2018-09-27,Level Start,650,5476,"2.2.5,2.4.1,2.57,2.59,2.6.10,2.6.20,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-09-27,Session Start,659,935,"2.2.5,2.4.1,2.57,2.59,2.6.10,2.6.20,2.6.21,2.6.22,2.6.25,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.62"
2018-09-28,Ad Viewed,52,221,"2.57,2.6.10,2.6.26,2.6.31,2.62"
2018-09-28,Level Start,429,3877,"2.2.5,2.4.1,2.50,2.52,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.7,2.6.8,2.62,2.63"
2018-09-28,Session Start,396,521,"2.2.5,2.4.1,2.50,2.52,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.7,2.6.8,2.62,2.63"
2018-09-29,Ad Viewed,70,349,"2.59,2.6.26,2.6.27,2.6.30,2.6.31,2.62"
2018-09-29,Level Start,474,4949,"2.2.5,2.4.1,2.41,2.50,2.52,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.62"
2018-09-29,Session Start,460,665,"2.2.5,2.4.1,2.50,2.52,2.57,2.58,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.62"
2018-09-30,Ad Viewed,77,387,"2.57,2.59,2.6.10,2.6.21,2.6.27,2.6.31,2.62"
2018-09-30,Level Start,498,4380,"2.2.5,2.50,2.53,2.57,2.59,2.6.10,2.6.21,2.6.24,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.60,2.62"
2018-09-30,Session Start,482,678,"2.2.5,2.50,2.53,2.57,2.59,2.6.10,2.6.21,2.6.24,2.6.26,2.6.27,2.6.29,2.6.30,2.6.31,2.6.8,2.60,2.62"
2018-10-01,Ad Viewed,82,406,"2.57,2.59,2.6.10,2.6.27,2.6.30,2.6.31,2.62"
2018-10-01,Level Start,439,6112,"2.2.5,2.4.1,2.41,2.53,2.57,2.58,2.59,2.6.10,2.6.20,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.7,2.6.8,2.62"
2018-10-01,Session Start,448,669,"2.2.5,2.4.1,2.41,2.53,2.57,2.58,2.59,2.6.10,2.6.20,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.7,2.6.8,2.62"
2018-10-02,Ad Viewed,80,304,"2.57,2.6.10,2.6.26,2.6.30,2.6.31,2.62"
2018-10-02,Level Start,416,4725,"2.50,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62,2.63"
2018-10-02,Session Start,439,661,"2.50,2.52,2.57,2.58,2.59,2.6.10,2.6.21,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.6.8,2.62,2.63"
2018-10-03,Ad Viewed,80,416,"2.59,2.6.10,2.6.26,2.6.27,2.6.31,2.62"
2018-10-03,Level Start,420,6561,"2.2.5,2.57,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.62,2.63"
2018-10-03,Session Start,452,680,"2.2.5,2.57,2.59,2.6.10,2.6.22,2.6.26,2.6.27,2.6.30,2.6.31,2.62,2.63"
2018-10-04,Ad Viewed,17,84,"2.57,2.6.10,2.62"
2018-10-04,Level Start,146,1067,"2.57,2.59,2.6.10,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.62,2.63"
2018-10-04,Session Start,149,169,"2.57,2.59,2.6.10,2.6.24,2.6.26,2.6.27,2.6.30,2.6.31,2.62,2.63"